satellite,long_o,lat_o,alt_o,long_s,lat_s,alt_s,az,h,ra,dec
TDRS 12,1.433333,43.600000,0.000000,-41.119129,3.801473,35795988.000000,235.811461,27.661064,7.764674,-2.332029
TDRS 9,1.433333,43.600000,0.000000,-11.551390,-2.893358,35804676.000000,197.605432,34.995331,40.374719,-9.807046
GPM-CORE,1.433333,43.600000,0.000000,-6.060268,11.096160,398726.937500,193.614020,-10.675221,31.144379,-55.023804
TDRS 3,1.433333,43.600000,0.000000,-61.303666,-5.616268,35656512.000000,246.495025,6.697430,346.293202,-12.004616
EO-1,1.433333,43.600000,0.000000,152.337083,48.324282,680758.125000,18.895877,-39.027889,220.299129,5.623754
LANDSAT 7,1.433333,43.600000,0.000000,43.007154,-79.930473,731099.812500,171.750052,-61.393640,222.407294,-71.545478
MMS 4,1.433333,43.600000,0.000000,165.151447,-17.775062,44546748.000000,33.089490,-63.884317,220.063943,-20.618454
AURA,1.433333,43.600000,0.000000,164.031392,80.227566,714987.312500,3.506730,-22.163890,231.382756,24.157232
TDRS 8,1.433333,43.600000,0.000000,88.936631,6.441709,35788728.000000,87.007280,-1.418921,148.770195,0.484436
WISE,1.433333,43.600000,0.000000,112.449052,-25.782735,496948.031250,96.056249,-59.941269,194.786378,-39.430657
AIM,1.433333,43.600000,0.000000,57.019826,42.531195,546299.812500,71.330801,-13.424182,167.502831,3.748420
TDRS 5,1.433333,43.600000,0.000000,-168.694539,-8.535428,35802164.000000,343.293559,-58.404046,243.832189,-12.943828
FGRST (GLAST),1.433333,43.600000,0.000000,131.496933,-23.251045,535934.375000,79.917236,-66.234277,205.792725,-35.453911
MMS 3,1.433333,43.600000,0.000000,165.155996,-17.764205,44551948.000000,33.072220,-63.876762,220.067900,-20.608400
THEMIS D,1.433333,43.600000,0.000000,-79.669451,4.824934,4416626.500000,267.476246,-23.099725,309.364448,-17.451087
TDRS 11,1.433333,43.600000,0.000000,-171.203404,-6.081974,35739024.000000,348.083324,-56.668331,241.574388,-10.768079
THEMIS E,1.433333,43.600000,0.000000,-140.498002,-4.030151,801903.375000,308.750232,-62.329274,258.220965,-23.593848
AQUA,1.433333,43.600000,0.000000,56.738627,64.810162,712657.437500,35.464193,-9.488108,194.582953,27.909381
C/NOFS,1.433333,43.600000,0.000000,-78.714064,-6.139938,129377.039062,258.938837,-42.949831,296.040623,-34.859975
TDRS 6,1.433333,43.600000,0.000000,-45.310399,-5.151306,35779288.000000,233.579492,17.380096,3.237567,-11.830419
TERRA,1.433333,43.600000,0.000000,167.180368,-33.294659,715661.500000,51.418982,-81.960160,226.934560,-38.292669
TDRS 7,1.433333,43.600000,0.000000,85.845397,13.003098,35799076.000000,84.228274,4.452730,145.817179,7.126014
HST,1.433333,43.600000,0.000000,-34.311274,-24.819902,545471.187500,213.243410,-34.961269,332.262261,-63.066188
ISS (ZARYA),1.433333,43.600000,0.000000,-62.318830,17.495463,409793.750000,265.319955,-26.377559,308.039439,-21.058541
SWIFT,1.433333,43.600000,0.000000,-96.996732,-4.889087,560281.375000,272.445454,-47.652997,285.429053,-29.266264
MMS 1,1.433333,43.600000,0.000000,165.141680,-17.762443,44527260.000000,33.096071,-63.871606,220.055402,-20.608159
SORCE,1.433333,43.600000,0.000000,-140.550909,29.551339,621310.500000,327.247450,-47.125785,256.635151,-5.221261
TDRS 10,1.433333,43.600000,0.000000,-174.237060,0.098621,35744388.000000,353.750715,-51.506576,238.843577,-5.260670
TIMED,1.433333,43.600000,0.000000,-66.312831,-36.971442,619187.875000,229.072756,-48.513416,299.025428,-56.188069
THEMIS A,1.433333,43.600000,0.000000,-42.841515,11.999441,13487864.000000,244.115141,23.534242,359.337393,-0.857723
MMS 2,1.433333,43.600000,0.000000,165.167088,-17.773646,44536956.000000,33.060588,-63.889255,220.078491,-20.617558
